battleID,userID,battle,n_sims
1,1,Cantina 8-G,3
2,1,Light Side 7-C (Hard),5
3,1,Dark Side 7-C (Hard),5
4,1,Fleet 5-A (Hard),5
5,1,Light Side 8-D (Hard),5
6,1,Light Side 8-B (Hard),5
7,1,Fleet 5-B (Hard),5
8,1,Fleet 5-D (Hard),1
9,1,Light Side 7-A (Hard),4
10,1,Cantina 8-F,7
11,1,Light Side 7-A (Hard),1
12,1,Light Side 3-A (Hard),5
13,1,Fleet 5-D (Hard),4
14,1,Dark Side 8-B (Normal),10
15,1,Fleet 1-A (Normal),7
16,1,Dark Side 8-B (Normal),8
17,1,Fleet 1-A (Normal),5
