battleID,userID,battle,n_sims
1,1,Light Side 7-C (Hard),5
2,1,Cantina 8-E,19
3,1,Dark Side 9-B (Hard),5
4,1,Light Side 8-D (Hard),5
5,1,Fleet 5-A (Hard),5
6,1,Dark Side 7-C (Hard),4
7,1,Cantina 8-E,6
8,1,Fleet 5-B (Hard),5
9,1,Light Side 8-B (Hard),5
10,1,Fleet 5-D (Hard),2
11,1,Light Side 9-E (Normal),12
12,1,Fleet 5-D (Hard),2
